Year,City,Crime_Type,Crime_Count,Latitude,Longitude
2010,Mumbai,Theft,377,19.03713310681657,72.90185504997599
2010,Mumbai,Robbery,175,19.048321073814883,72.9013471214164
2010,Mumbai,Assault,396,19.100066774466768,72.88223665337483
2010,Mumbai,Cybercrime,502,19.068192181968527,72.83067972194381
2010,Mumbai,Murder,24,19.076535528810336,72.8303535969684
2010,Delhi,Theft,351,28.72570196129224,77.12263249735904
2010,Delhi,Robbery,464,28.67614406220407,77.1114265683876
2010,Delhi,Assault,464,28.741030032079294,77.12838073671298
2010,Delhi,Cybercrime,131,28.72391393949882,77.0865250516518
2010,Delhi,Murder,23,28.749821307220678,77.08615945451128
2010,Bangalore,Theft,97,12.959592730063735,77.58049793804847
2010,Bangalore,Robbery,226,12.98197260313669,77.62531282732743
2010,Bangalore,Assault,423,12.967542487967185,77.55708261628531
2010,Bangalore,Cybercrime,243,12.929480019807846,77.57391782814071
2010,Bangalore,Murder,49,13.010145174793681,77.58076350261669
2010,Chennai,Theft,148,13.103157183621493,80.22528243836557
2010,Chennai,Robbery,166,13.11000683407887,80.31922215206608
2010,Chennai,Assault,487,13.055979088636104,80.23080014294098
2010,Chennai,Cybercrime,192,13.078041030236845,80.30411104266408
2010,Chennai,Murder,33,13.068227070022752,80.28771751743777
2010,Kolkata,Theft,409,22.616265458771252,88.37870353852466
2010,Kolkata,Robbery,361,22.586097828819707,88.36731398770297
2010,Kolkata,Assault,175,22.538940249376193,88.35184554417576
2010,Kolkata,Cybercrime,377,22.591416195843333,88.33586151739703
2010,Kolkata,Murder,13,22.545504807196412,88.3171100243904
2011,Mumbai,Theft,211,19.066116478702234,72.83431886052117
2011,Mumbai,Robbery,340,19.113636762647268,72.85916778807986
2011,Mumbai,Assault,385,19.075923125949227,72.91616831538867
2011,Mumbai,Cybercrime,549,19.07188518525874,72.85418801664981
2011,Mumbai,Murder,45,19.07989772896673,72.90240138116523
2011,Delhi,Theft,469,28.743882288360247,77.09244005051404
2011,Delhi,Robbery,362,28.753832577798917,77.06633317448909
2011,Delhi,Assault,302,28.66319094121738,77.05721163754248
2011,Delhi,Cybercrime,126,28.669384131934827,77.06849820017226
2011,Delhi,Murder,37,28.713740903073198,77.09097673116746
2011,Bangalore,Theft,355,13.02121213802401,77.59751143450991
2011,Bangalore,Robbery,333,13.007677970223451,77.54574810219428
2011,Bangalore,Assault,419,12.933055174298369,77.63307884501292
2011,Bangalore,Cybercrime,454,12.948282518995255,77.60869617985799
2011,Bangalore,Murder,28,12.96507652506691,77.58997237063292
2011,Chennai,Theft,419,13.12028529403782,80.24703890507512
2011,Chennai,Robbery,306,13.108896219905207,80.27146816746044
2011,Chennai,Assault,104,13.119751856983678,80.25054447914486
2011,Chennai,Cybercrime,397,13.083466288197764,80.24059111017648
2011,Chennai,Murder,20,13.086637903011964,80.29856264786306
2011,Kolkata,Theft,321,22.61444934943957,88.37379445844603
2011,Kolkata,Robbery,300,22.524547674238583,88.40680986162646
2011,Kolkata,Assault,499,22.62113213789438,88.39457748047971
2011,Kolkata,Cybercrime,192,22.52839251664942,88.4017009599204
2011,Kolkata,Murder,15,22.595790759484466,88.39550232534201
2012,Mumbai,Theft,439,19.079270616952954,72.84027605115205
2012,Mumbai,Robbery,387,19.073528237809874,72.8826803593495
2012,Mumbai,Assault,185,19.078767378741826,72.88835939174827
2012,Mumbai,Cybercrime,348,19.118891349300217,72.90322651966359
2012,Mumbai,Murder,22,19.097294897281913,72.86759922999974
2012,Delhi,Theft,593,28.719087805763944,77.09631000839146
2012,Delhi,Robbery,514,28.699248614139112,77.07729056136661
2012,Delhi,Assault,82,28.687908556214747,77.11133087184572
2012,Delhi,Cybercrime,207,28.712944011441035,77.05321908389851
2012,Delhi,Murder,50,28.65998737668763,77.05924003281103
2012,Bangalore,Theft,66,13.007563540025375,77.55168573498887
2012,Bangalore,Robbery,171,12.949447726396455,77.59314144991505
2012,Bangalore,Assault,326,12.934831184872502,77.63815142405807
2012,Bangalore,Cybercrime,382,12.97922116497209,77.56889972423957
2012,Bangalore,Murder,36,12.940640991436188,77.55429308142288
2012,Chennai,Theft,270,13.068129756658957,80.26181022760498
2012,Chennai,Robbery,492,13.105607584945986,80.28803645472934
2012,Chennai,Assault,380,13.042541787115196,80.26096212821024
2012,Chennai,Cybercrime,263,13.112759251086171,80.23162690322448
2012,Chennai,Murder,22,13.086328575391036,80.23471822970949
2012,Kolkata,Theft,143,22.550454514466697,88.3388806447882
2012,Kolkata,Robbery,88,22.566913074505347,88.40003491047618
2012,Kolkata,Assault,331,22.532390872820162,88.37911448939985
2012,Kolkata,Cybercrime,366,22.606202758507997,88.41079962572847
2012,Kolkata,Murder,25,22.539231111060392,88.36246411254507
2013,Mumbai,Theft,159,19.112465039403023,72.91794428655106
2013,Mumbai,Robbery,134,19.06389731189769,72.92623088437797
2013,Mumbai,Assault,185,19.118651807355935,72.90621293567942
2013,Mumbai,Cybercrime,406,19.068300748599018,72.92343176408598
2013,Mumbai,Murder,45,19.092187131195075,72.87636714116543
2013,Delhi,Theft,347,28.683770782549455,77.14937093649692
2013,Delhi,Robbery,546,28.727673717878904,77.05859575714766
2013,Delhi,Assault,210,28.659816527290747,77.1109177594459
2013,Delhi,Cybercrime,367,28.74603871308321,77.10561261352706
2013,Delhi,Murder,42,28.662111146524058,77.07108249609807
2013,Bangalore,Theft,354,12.928396086337576,77.63078192019701
2013,Bangalore,Robbery,256,12.933588661394714,77.63362873141294
2013,Bangalore,Assault,176,12.979491905750722,77.5485741662289
2013,Bangalore,Cybercrime,151,12.963522491533588,77.60296722892912
2013,Bangalore,Murder,30,13.015070625773642,77.56502591994236
2013,Chennai,Theft,416,13.064118386279558,80.24726145125314
2013,Chennai,Robbery,117,13.099869022295998,80.25069970797988
2013,Chennai,Assault,211,13.125601833170553,80.31427342874449
2013,Chennai,Cybercrime,114,13.07852855226186,80.32054544408545
2013,Chennai,Murder,14,13.086463440410164,80.27128846940488
2013,Kolkata,Theft,117,22.61592593779937,88.40198641736865
2013,Kolkata,Robbery,500,22.547028441650813,88.34239873912166
2013,Kolkata,Assault,274,22.605974495463983,88.38425399250873
2013,Kolkata,Cybercrime,423,22.62098533102515,88.39460999432652
2013,Kolkata,Murder,10,22.58938632037126,88.36936022824896
2014,Mumbai,Theft,389,19.036358650191822,72.91551269649736
2014,Mumbai,Robbery,185,19.03754286704191,72.83840359777095
2014,Mumbai,Assault,333,19.0415447909775,72.85587562714579
2014,Mumbai,Cybercrime,387,19.09776121871388,72.84805973123275
2014,Mumbai,Murder,26,19.0765409058098,72.852812125207
2014,Delhi,Theft,683,28.659179889366253,77.11592844473093
2014,Delhi,Robbery,674,28.681768022397225,77.05285456890878
2014,Delhi,Assault,444,28.66718196607017,77.15047979538289
2014,Delhi,Cybercrime,212,28.728223090834792,77.10766804211265
2014,Delhi,Murder,45,28.655066969960835,77.06002438600738
2014,Bangalore,Theft,403,13.01199285715599,77.59915902892055
2014,Bangalore,Robbery,477,12.95852159845122,77.5998525096745
2014,Bangalore,Assault,270,12.934344551928215,77.57542583499301
2014,Bangalore,Cybercrime,537,13.018819626501726,77.54858948781113
2014,Bangalore,Murder,23,12.989806668831058,77.61129334106356
2014,Chennai,Theft,231,13.110711624187145,80.3091134701451
2014,Chennai,Robbery,258,13.130083702263729,80.29564776111435
2014,Chennai,Assault,171,13.119160569621997,80.3183206032931
2014,Chennai,Cybercrime,545,13.05040523703204,80.26192944103539
2014,Chennai,Murder,31,13.110938649614765,80.26187131665516
2014,Kolkata,Theft,392,22.60900640283753,88.39497493165744
2014,Kolkata,Robbery,186,22.538519784298074,88.38402781881399
2014,Kolkata,Assault,245,22.60981667829061,88.39975932513379
2014,Kolkata,Cybercrime,243,22.542557283002576,88.40574519012296
2014,Kolkata,Murder,29,22.604653638097158,88.4010323035863
2015,Mumbai,Theft,164,19.028366443470144,72.84701297883278
2015,Mumbai,Robbery,218,19.0538603061023,72.83464207546629
2015,Mumbai,Assault,445,19.053912499272187,72.89184817386077
2015,Mumbai,Cybercrime,504,19.09395181183603,72.91206611632721
2015,Mumbai,Murder,11,19.037534175185144,72.92474006110223
2015,Delhi,Theft,341,28.71215897337387,77.15085505728831
2015,Delhi,Robbery,269,28.664940254721472,77.09595637585647
2015,Delhi,Assault,423,28.73274281782037,77.09613938838707
2015,Delhi,Cybercrime,411,28.665664578402932,77.14245047329112
2015,Delhi,Murder,26,28.658538653371323,77.09610575154551
2015,Bangalore,Theft,316,13.01415751654991,77.59844519970927
2015,Bangalore,Robbery,418,13.015626312039755,77.61830376934903
2015,Bangalore,Assault,150,12.958022147178127,77.55159738111263
2015,Bangalore,Cybercrime,490,13.013677085621804,77.60691554099463
2015,Bangalore,Murder,17,12.993575426301396,77.57463222682112
2015,Chennai,Theft,208,13.099389290410574,80.25331829048575
2015,Chennai,Robbery,406,13.062265520252595,80.23342877990592
2015,Chennai,Assault,265,13.099192943421277,80.25861452771225
2015,Chennai,Cybercrime,533,13.122980554573259,80.28225149159515
2015,Chennai,Murder,35,13.087493721313571,80.22074059396974
2015,Kolkata,Theft,196,22.543618268488267,88.39247588274776
2015,Kolkata,Robbery,360,22.58807056237031,88.36039881902471
2015,Kolkata,Assault,276,22.59016272331901,88.36501739968746
2015,Kolkata,Cybercrime,556,22.612718082582827,88.39350247601269
2015,Kolkata,Murder,15,22.550978640499306,88.38028538363051
2016,Mumbai,Theft,367,19.05951882554098,72.90954234645368
2016,Mumbai,Robbery,434,19.049486859852667,72.85874194642949
2016,Mumbai,Assault,462,19.04591299327266,72.83014253877269
2016,Mumbai,Cybercrime,445,19.124393602278186,72.88882739730607
2016,Mumbai,Murder,14,19.071541616838008,72.9163136909051
2016,Delhi,Theft,544,28.67354352367397,77.12213542504905
2016,Delhi,Robbery,503,28.694065286287653,77.06725713450913
2016,Delhi,Assault,402,28.654654481813804,77.12759644766186
2016,Delhi,Cybercrime,564,28.742646520550988,77.13034204067674
2016,Delhi,Murder,21,28.734510985617316,77.12209117764083
2016,Bangalore,Theft,287,12.926621838514064,77.56951982796599
2016,Bangalore,Robbery,484,12.933735859918938,77.5579339105557
2016,Bangalore,Assault,287,12.988357773258636,77.64338924530665
2016,Bangalore,Cybercrime,474,12.953329795746535,77.62012500135558
2016,Bangalore,Murder,49,13.003100650733169,77.6338020296341
2016,Chennai,Theft,268,13.115756916972142,80.27548719506109
2016,Chennai,Robbery,131,13.10706554421596,80.26816744368232
2016,Chennai,Assault,182,13.107877678650052,80.3046862887842
2016,Chennai,Cybercrime,311,13.109281368429718,80.2728299812828
2016,Chennai,Murder,25,13.060159744691754,80.22844833538647
2016,Kolkata,Theft,196,22.546049357801465,88.34748475366213
2016,Kolkata,Robbery,326,22.530657765765767,88.32898306580131
2016,Kolkata,Assault,246,22.591994981229906,88.38454191416946
2016,Kolkata,Cybercrime,202,22.564086789589823,88.34698813910381
2016,Kolkata,Murder,36,22.52882657105836,88.39718911693404
2017,Mumbai,Theft,249,19.11648384783402,72.88610794142042
2017,Mumbai,Robbery,406,19.027953195673774,72.91576566727579
2017,Mumbai,Assault,344,19.064038102892773,72.8282896083584
2017,Mumbai,Cybercrime,520,19.05586126523724,72.86669866480638
2017,Mumbai,Murder,36,19.079822056761024,72.90116340607564
2017,Delhi,Theft,659,28.714425258894124,77.07455386943239
2017,Delhi,Robbery,362,28.681393531176326,77.10106419937986
2017,Delhi,Assault,249,28.68771295436984,77.12041418850283
2017,Delhi,Cybercrime,397,28.726518137762728,77.13655056630627
2017,Delhi,Murder,49,28.70751236295325,77.14319288625869
2017,Bangalore,Theft,353,12.978039198302477,77.54731020463403
2017,Bangalore,Robbery,379,12.96446127696611,77.63128513555951
2017,Bangalore,Assault,143,12.926628463348862,77.58251038641882
2017,Bangalore,Cybercrime,298,12.967069932501648,77.57835005480739
2017,Bangalore,Murder,34,12.94942566156388,77.63972041198606
2017,Chennai,Theft,265,13.05792715317824,80.22889062327617
2017,Chennai,Robbery,59,13.107602426108286,80.22590856082434
2017,Chennai,Assault,229,13.055122216571975,80.22756183704529
2017,Chennai,Cybercrime,523,13.036725813754078,80.22380299988808
2017,Chennai,Murder,22,13.11662288462846,80.28283356565862
2017,Kolkata,Theft,172,22.535222097487424,88.38084588446199
2017,Kolkata,Robbery,338,22.617375702221665,88.36040339834352
2017,Kolkata,Assault,181,22.599289809835625,88.33067891433679
2017,Kolkata,Cybercrime,500,22.618973474410122,88.38573572285961
2017,Kolkata,Murder,20,22.61907207730341,88.32470987496576
2018,Mumbai,Theft,63,19.11888871684071,72.88527967284125
2018,Mumbai,Robbery,242,19.065665444151662,72.89920147050495
2018,Mumbai,Assault,88,19.085209786124985,72.91075716337804
2018,Mumbai,Cybercrime,484,19.036190130544597,72.90494808849513
2018,Mumbai,Murder,48,19.106552796364618,72.90732272166002
2018,Delhi,Theft,539,28.732363534636104,77.08722037653085
2018,Delhi,Robbery,469,28.720252134068737,77.05939567365198
2018,Delhi,Assault,381,28.688223117486128,77.13745756269996
2018,Delhi,Cybercrime,631,28.70312017049904,77.0958523401326
2018,Delhi,Murder,50,28.74325750148051,77.09847393476018
2018,Bangalore,Theft,128,12.965148714500769,77.61797953040134
2018,Bangalore,Robbery,383,12.948608239638741,77.62541992188068
2018,Bangalore,Assault,325,12.999064145037158,77.59108737716345
2018,Bangalore,Cybercrime,632,12.994702621430513,77.57143955380492
2018,Bangalore,Murder,25,13.004673101889061,77.55326628980556
2018,Chennai,Theft,280,13.057086343919096,80.26717084666033
2018,Chennai,Robbery,362,13.09951884704455,80.25433966198915
2018,Chennai,Assault,303,13.117795283631247,80.23888398571577
2018,Chennai,Cybercrime,318,13.068182496617611,80.24653524088588
2018,Chennai,Murder,48,13.102818375033221,80.24832685757562
2018,Kolkata,Theft,55,22.574262725171494,88.33300564235272
2018,Kolkata,Robbery,173,22.59460746641042,88.36275778468487
2018,Kolkata,Assault,438,22.546632393612423,88.36150931107842
2018,Kolkata,Cybercrime,574,22.57168213350786,88.39319328681323
2018,Kolkata,Murder,28,22.544759640047253,88.38307871552952
2019,Mumbai,Theft,206,19.09239600215968,72.8646020450661
2019,Mumbai,Robbery,333,19.079092193114576,72.87025038127052
2019,Mumbai,Assault,431,19.081038847275668,72.86288105276142
2019,Mumbai,Cybercrime,612,19.05309164269762,72.8528403676201
2019,Mumbai,Murder,22,19.0575547944006,72.90198810636392
2019,Delhi,Theft,640,28.723116355414056,77.07165409730106
2019,Delhi,Robbery,628,28.70251985872127,77.12495850010932
2019,Delhi,Assault,439,28.70656368691086,77.0807998703275
2019,Delhi,Cybercrime,281,28.737362836332707,77.08212464632652
2019,Delhi,Murder,21,28.684326758878044,77.1233018485711
2019,Bangalore,Theft,114,12.949031132678327,77.64202949311027
2019,Bangalore,Robbery,333,12.950813664455278,77.63900896147958
2019,Bangalore,Assault,376,13.008446119726296,77.59368786945238
2019,Bangalore,Cybercrime,676,12.922826540337551,77.57303393271371
2019,Bangalore,Murder,38,12.95567059325603,77.64114976431382
2019,Chennai,Theft,179,13.126806359676811,80.26847291872657
2019,Chennai,Robbery,470,13.039234343511394,80.26987465602912
2019,Chennai,Assault,345,13.095644570695201,80.22606090742926
2019,Chennai,Cybercrime,306,13.113814207627506,80.3156125642358
2019,Chennai,Murder,25,13.044545156221147,80.29714434453263
2019,Kolkata,Theft,360,22.582212684541005,88.37574183524973
2019,Kolkata,Robbery,447,22.574857253513024,88.35895144648887
2019,Kolkata,Assault,276,22.55233531325174,88.37275251387211
2019,Kolkata,Cybercrime,449,22.553138024431938,88.37600273210721
2019,Kolkata,Murder,16,22.617359020032538,88.33467879058236
2020,Mumbai,Theft,158,19.052464612529,72.8358187465467
2020,Mumbai,Robbery,172,19.043381354832643,72.83520648689012
2020,Mumbai,Assault,51,19.066851757266004,72.89663711357848
2020,Mumbai,Cybercrime,640,19.055125928903102,72.8508476234556
2020,Mumbai,Murder,28,19.09629875580937,72.87310313264071
2020,Delhi,Theft,601,28.677442380616004,77.0789554625659
2020,Delhi,Robbery,655,28.716605800716422,77.11861830428535
2020,Delhi,Assault,151,28.696613896610423,77.10695623787106
2020,Delhi,Cybercrime,581,28.66899894010753,77.07906324716407
2020,Delhi,Murder,14,28.660063803951385,77.13176285662325
2020,Bangalore,Theft,354,12.996495772206963,77.60152070493191
2020,Bangalore,Robbery,197,12.965515344867374,77.59146979702761
2020,Bangalore,Assault,205,12.991573368497573,77.63886762407441
2020,Bangalore,Cybercrime,506,12.975598156259801,77.58837588635716
2020,Bangalore,Murder,12,13.010542288929246,77.61805339232856
2020,Chennai,Theft,359,13.0577367902412,80.22983268866311
2020,Chennai,Robbery,395,13.116295861390618,80.278219910922
2020,Chennai,Assault,60,13.132657241687745,80.28792815843033
2020,Chennai,Cybercrime,387,13.090324698460275,80.29701090041718
2020,Chennai,Murder,40,13.084596384098761,80.26492294044202
2020,Kolkata,Theft,192,22.540748914722315,88.37243296252778
2020,Kolkata,Robbery,375,22.604024494454062,88.41080552360657
2020,Kolkata,Assault,290,22.557396105629465,88.3472308393665
2020,Kolkata,Cybercrime,593,22.533059988458255,88.32998248526589
2020,Kolkata,Murder,41,22.551421779536145,88.40841935395632
2021,Mumbai,Theft,466,19.102049977205766,72.83136971303138
2021,Mumbai,Robbery,95,19.05745171571702,72.8600273786276
2021,Mumbai,Assault,445,19.066417505700073,72.87915962523292
2021,Mumbai,Cybercrime,420,19.091766038648313,72.88195935943573
2021,Mumbai,Murder,13,19.044758254139452,72.86387793591517
2021,Delhi,Theft,637,28.70394931023822,77.09670409557224
2021,Delhi,Robbery,276,28.67445582383503,77.10742196390854
2021,Delhi,Assault,197,28.697911609507237,77.12232500291222
2021,Delhi,Cybercrime,332,28.656986944244167,77.11550222770042
2021,Delhi,Murder,25,28.725078282510026,77.08357501383934
2021,Bangalore,Theft,57,12.976825140905374,77.55392092012815
2021,Bangalore,Robbery,480,13.012892987848417,77.59074478941788
2021,Bangalore,Assault,110,12.986370968878376,77.55999711244283
2021,Bangalore,Cybercrime,636,12.95078615602618,77.61514116299259
2021,Bangalore,Murder,40,13.019624463260339,77.56897309060751
2021,Chennai,Theft,332,13.047164196848561,80.2397610370948
2021,Chennai,Robbery,356,13.08352408915929,80.30863262551465
2021,Chennai,Assault,492,13.039681007960624,80.29796751326771
2021,Chennai,Cybercrime,707,13.074194242355135,80.31412483936826
2021,Chennai,Murder,27,13.11475494731856,80.24898389832829
2021,Kolkata,Theft,202,22.606347592260644,88.37189233838834
2021,Kolkata,Robbery,387,22.57156403466557,88.32875954183828
2021,Kolkata,Assault,325,22.571034138555174,88.34714399557107
2021,Kolkata,Cybercrime,660,22.576943006295867,88.35943446168665
2021,Kolkata,Murder,22,22.620677463133262,88.33778055441663
2022,Mumbai,Theft,246,19.04935624460579,72.90525444750993
2022,Mumbai,Robbery,72,19.05781763272338,72.87499762502405
2022,Mumbai,Assault,465,19.064123114694713,72.92654140019394
2022,Mumbai,Cybercrime,845,19.108074755170957,72.92578181386598
2022,Mumbai,Murder,12,19.03862462698094,72.92423535901769
2022,Delhi,Theft,419,28.74107003133622,77.13991903740543
2022,Delhi,Robbery,475,28.6640711697742,77.14354416776965
2022,Delhi,Assault,57,28.726344382757066,77.09349786197464
2022,Delhi,Cybercrime,625,28.75109567940411,77.05998282482437
2022,Delhi,Murder,26,28.687956123405144,77.1217704598587
2022,Bangalore,Theft,382,12.929631532057945,77.57745655889835
2022,Bangalore,Robbery,395,13.007534218416827,77.58260093975227
2022,Bangalore,Assault,212,12.9842799179008,77.63334386829094
2022,Bangalore,Cybercrime,539,13.008838301739853,77.54818990998376
2022,Bangalore,Murder,25,12.984716101685464,77.63669290987804
2022,Chennai,Theft,166,13.107376636673793,80.26409714719232
2022,Chennai,Robbery,100,13.108736969299427,80.29108908293291
2022,Chennai,Assault,101,13.077067855166172,80.29010011627933
2022,Chennai,Cybercrime,304,13.037299096867722,80.30031434651623
2022,Chennai,Murder,32,13.070184108977532,80.23525697956994
2022,Kolkata,Theft,321,22.56380517489756,88.38208003713527
2022,Kolkata,Robbery,142,22.539598364906812,88.321796835066
2022,Kolkata,Assault,495,22.56085442986169,88.38221345799627
2022,Kolkata,Cybercrime,544,22.613882901602356,88.32821177201285
2022,Kolkata,Murder,50,22.547997733941354,88.33943267081591
2023,Mumbai,Theft,54,19.115890853170033,72.87422532555253
2023,Mumbai,Robbery,197,19.09376108856991,72.84349756220718
2023,Mumbai,Assault,276,19.120523563493464,72.92646516952185
2023,Mumbai,Cybercrime,613,19.089893870236,72.8701308938461
2023,Mumbai,Murder,39,19.11053039251426,72.84762169991089
2023,Delhi,Theft,446,28.739433545866017,77.06316532674224
2023,Delhi,Robbery,445,28.711292269235074,77.10998119301787
2023,Delhi,Assault,408,28.683623075388326,77.15029444845769
2023,Delhi,Cybercrime,647,28.693680574091136,77.05330979657616
2023,Delhi,Murder,13,28.74516169537187,77.1270172154134
2023,Bangalore,Theft,476,13.012015529089373,77.57321941514591
2023,Bangalore,Robbery,459,12.944611839097043,77.62479319575453
2023,Bangalore,Assault,162,12.98526178780059,77.60668911631304
2023,Bangalore,Cybercrime,657,12.997157732374168,77.62134707744954
2023,Bangalore,Murder,18,12.98442481036869,77.63494037040729
2023,Chennai,Theft,380,13.036642257396082,80.29956104840102
2023,Chennai,Robbery,67,13.090657380536841,80.29393597679393
2023,Chennai,Assault,96,13.123662781231934,80.25337191257141
2023,Chennai,Cybercrime,522,13.050264007044431,80.23391597977468
2023,Chennai,Murder,33,13.08578523737028,80.31204869744818
2023,Kolkata,Theft,475,22.539054442036875,88.40530489535384
2023,Kolkata,Robbery,296,22.61933840761668,88.34341414491725
2023,Kolkata,Assault,495,22.55647152538019,88.32541697074498
2023,Kolkata,Cybercrime,348,22.536675701500588,88.41055002094627
2023,Kolkata,Murder,35,22.619326974730004,88.39435876440206
